Round,Agent,Route,Cost
469,4,O-A-B-D,340
469,5,O-A-B-D,340
469,6,O-B-D,340
469,7,O-A-B-D,340
469,8,O-A-B-D,340
469,9,O-A-D,340
469,10,O-A-B-D,340
469,11,O-A-B-D,340
469,12,O-B-D,340
469,13,O-A-D,340
469,14,O-A-D,340
469,15,O-A-B-D,340
469,16,O-A-D,340
469,17,O-B-D,340
470,0,O-A-D,260
470,1,O-A-B-D,260
470,2,O-A-B-D,260
470,3,O-B-D,260
470,4,O-A-B-D,260
470,5,O-A-D,260
470,6,O-A-D,260
470,7,O-A-B-D,260
470,8,O-B-D,260
470,9,O-B-D,260
470,10,O-B-D,260
470,11,O-A-D,260
470,12,O-B-D,260
470,13,O-A-B-D,260
470,14,O-A-B-D,260
470,15,O-A-B-D,260
470,16,O-B-D,260
470,17,O-A-B-D,260
471,0,O-A-B-D,300
471,1,O-A-B-D,300
471,2,O-A-B-D,300
471,3,O-A-D,300
471,4,O-B-D,300
471,5,O-A-B-D,300
471,6,O-B-D,300
471,7,O-A-D,300
471,8,O-A-B-D,300
471,9,O-A-B-D,300
471,10,O-A-B-D,300
471,11,O-A-B-D,300
471,12,O-B-D,300
471,13,O-A-D,300
471,14,O-A-B-D,300
471,15,O-A-B-D,300
471,16,O-A-B-D,300
471,17,O-A-B-D,300
472,0,O-A-B-D,310
472,1,O-B-D,310
472,2,O-A-D,310
472,3,O-A-B-D,310
472,4,O-A-B-D,310
472,5,O-A-B-D,310
472,6,O-B-D,310
472,7,O-A-B-D,310
472,8,O-A-B-D,310
472,9,O-A-B-D,310
472,10,O-A-D,310
472,11,O-A-B-D,310
472,12,O-A-B-D,310
472,13,O-B-D,310
472,14,O-A-B-D,310
472,15,O-A-B-D,310
472,16,O-A-B-D,310
472,17,O-A-B-D,310
473,0,O-A-B-D,320
473,1,O-B-D,320
473,2,O-A-B-D,320
473,3,O-A-B-D,320
473,4,O-B-D,320
473,5,O-A-B-D,320
473,6,O-A-B-D,320
473,7,O-B-D,320
473,8,O-A-B-D,320
473,9,O-A-B-D,320
473,10,O-A-B-D,320
473,11,O-A-B-D,320
473,12,O-A-B-D,320
473,13,O-A-B-D,320
473,14,O-B-D,320
473,15,O-A-B-D,320
473,16,O-A-B-D,320
473,17,O-A-B-D,320
474,0,O-A-B-D,380
474,1,O-A-B-D,380
474,2,O-B-D,380
474,3,O-A-B-D,380
474,4,O-A-B-D,380
474,5,O-A-B-D,380
474,6,O-A-B-D,380
474,7,O-A-B-D,380
474,8,O-A-B-D,380
474,9,O-B-D,380
474,10,O-B-D,380
474,11,O-A-B-D,380
474,12,O-B-D,380
474,13,O-A-B-D,380
474,14,O-B-D,380
474,15,O-A-B-D,380
474,16,O-A-D,380
474,17,O-B-D,380
475,0,O-A-B-D,270
475,1,O-A-B-D,270
475,2,O-B-D,270
475,3,O-A-D,270
475,4,O-B-D,270
475,5,O-A-D,270
475,6,O-A-B-D,270
475,7,O-A-B-D,270
475,8,O-B-D,270
475,9,O-A-B-D,270
475,10,O-B-D,270
475,11,O-B-D,270
475,12,O-B-D,270
475,13,O-A-D,270
475,14,O-A-B-D,270
475,15,O-A-B-D,270
475,16,O-A-B-D,270
475,17,O-A-B-D,270
476,0,O-A-B-D,370
476,1,O-A-B-D,370
476,2,O-A-B-D,370
476,3,O-A-D,370
476,4,O-A-D,370
476,5,O-A-B-D,370
476,6,O-A-B-D,370
476,7,O-A-B-D,370
476,8,O-B-D,370
476,9,O-A-B-D,370
476,10,O-A-B-D,370
476,11,O-A-B-D,370
476,12,O-A-B-D,370
476,13,O-A-B-D,370
476,14,O-A-B-D,370
476,15,O-A-B-D,370
476,16,O-A-B-D,370
476,17,O-B-D,370
477,0,O-A-B-D,290
477,1,O-A-B-D,290
477,2,O-A-D,290
477,3,O-A-B-D,290
477,4,O-B-D,290
477,5,O-A-D,290
477,6,O-A-B-D,290
477,7,O-A-B-D,290
477,8,O-A-B-D,290
477,9,O-B-D,290
477,10,O-B-D,290
477,11,O-A-B-D,290
477,12,O-A-B-D,290
477,13,O-A-B-D,290
477,14,O-A-D,290
477,15,O-A-D,290
477,16,O-A-B-D,290
477,17,O-A-B-D,290
478,0,O-B-D,300
478,1,O-A-B-D,300
478,2,O-A-B-D,300
478,3,O-A-B-D,300
478,4,O-A-B-D,300
478,5,O-A-B-D,300
478,6,O-A-B-D,300
478,7,O-A-B-D,300
478,8,O-A-D,300
478,9,O-A-D,300
478,10,O-A-B-D,300
478,11,O-A-B-D,300
478,12,O-B-D,300
478,13,O-A-D,300
478,14,O-A-B-D,300
478,15,O-A-B-D,300
478,16,O-B-D,300
478,17,O-A-B-D,300
479,0,O-A-B-D,310
479,1,O-A-B-D,310
479,2,O-A-B-D,310
479,3,O-A-D,310
479,4,O-A-B-D,310
479,5,O-A-B-D,310
479,6,O-A-B-D,310
479,7,O-A-B-D,310
479,8,O-A-B-D,310
479,9,O-A-B-D,310
479,10,O-B-D,310
479,11,O-A-B-D,310
479,12,O-A-D,310
479,13,O-A-B-D,310
479,14,O-A-B-D,310
479,15,O-B-D,310
479,16,O-B-D,310
479,17,O-A-B-D,310
480,0,O-A-B-D,300
480,1,O-A-B-D,300
480,2,O-A-D,300
480,3,O-A-B-D,300
480,4,O-B-D,300
480,5,O-A-D,300
480,6,O-B-D,300
480,7,O-A-B-D,300
480,8,O-A-B-D,300
480,9,O-B-D,300
480,10,O-A-B-D,300
480,11,O-A-B-D,300
480,12,O-A-B-D,300
480,13,O-A-D,300
480,14,O-A-B-D,300
480,15,O-A-B-D,300
480,16,O-A-B-D,300
480,17,O-A-B-D,300
481,0,O-A-D,350
481,1,O-A-B-D,350
481,2,O-A-D,350
481,3,O-A-B-D,350
481,4,O-A-B-D,350
481,5,O-A-B-D,350
481,6,O-A-B-D,350
481,7,O-B-D,350
481,8,O-A-B-D,350
481,9,O-B-D,350
481,10,O-A-D,350
481,11,O-A-B-D,350
481,12,O-A-B-D,350
481,13,O-A-B-D,350
481,14,O-B-D,350
481,15,O-B-D,350
481,16,O-A-B-D,350
481,17,O-A-D,350
482,0,O-A-B-D,340
482,1,O-A-B-D,340
482,2,O-A-B-D,340
482,3,O-A-B-D,340
482,4,O-A-B-D,340
482,5,O-A-B-D,340
482,6,O-A-D,340
482,7,O-A-B-D,340
482,8,O-A-B-D,340
482,9,O-A-B-D,340
482,10,O-A-D,340
482,11,O-A-B-D,340
482,12,O-A-B-D,340
482,13,O-A-B-D,340
482,14,O-A-B-D,340
482,15,O-A-B-D,340
482,16,O-A-B-D,340
482,17,O-A-B-D,340
483,0,O-A-B-D,380
483,1,O-A-D,380
483,2,O-A-B-D,380
483,3,O-A-B-D,380
483,4,O-B-D,380
483,5,O-A-B-D,380
483,6,O-A-B-D,380
483,7,O-A-B-D,380
483,8,O-A-B-D,380
483,9,O-A-B-D,380
483,10,O-A-B-D,380
483,11,O-A-B-D,380
483,12,O-A-B-D,380
483,13,O-A-B-D,380
483,14,O-A-B-D,380
483,15,O-A-D,380
483,16,O-A-B-D,380
483,17,O-A-D,380
484,0,O-A-B-D,370
484,1,O-A-B-D,370
484,2,O-A-B-D,370
484,3,O-A-B-D,370
484,4,O-B-D,370
484,5,O-B-D,370
484,6,O-A-B-D,370
484,7,O-A-D,370
484,8,O-A-B-D,370
484,9,O-A-B-D,370
484,10,O-A-B-D,370
484,11,O-A-B-D,370
484,12,O-A-B-D,370
484,13,O-A-D,370
484,14,O-A-B-D,370
484,15,O-A-B-D,370
484,16,O-A-B-D,370
484,17,O-A-D,370
485,0,O-A-D,290
485,1,O-A-D,290
485,2,O-A-B-D,290
485,3,O-A-D,290
485,4,O-A-B-D,290
485,5,O-B-D,290
485,6,O-A-B-D,290
485,7,O-A-B-D,290
485,8,O-A-B-D,290
485,9,O-A-D,290
485,10,O-B-D,290
485,11,O-A-B-D,290
485,12,O-A-B-D,290
485,13,O-A-B-D,290
485,14,O-A-B-D,290
485,15,O-A-B-D,290
485,16,O-A-D,290
485,17,O-A-B-D,290
486,0,O-A-B-D,370
486,1,O-A-B-D,370
486,2,O-A-B-D,370
486,3,O-A-B-D,370
486,4,O-A-B-D,370
486,5,O-A-B-D,370
486,6,O-A-B-D,370
486,7,O-A-B-D,370
486,8,O-A-D,370
486,9,O-A-B-D,370
486,10,O-A-B-D,370
486,11,O-A-B-D,370
486,12,O-A-D,370
486,13,O-B-D,370
486,14,O-A-B-D,370
486,15,O-A-B-D,370
486,16,O-B-D,370
486,17,O-B-D,370
487,0,O-B-D,360
487,1,O-B-D,360
487,2,O-B-D,360
487,3,O-A-B-D,360
487,4,O-B-D,360
487,5,O-B-D,360
487,6,O-A-D,360
487,7,O-A-B-D,360
487,8,O-A-B-D,360
487,9,O-A-B-D,360
487,10,O-A-D,360
487,11,O-A-B-D,360
487,12,O-A-B-D,360
487,13,O-A-B-D,360
487,14,O-A-D,360
487,15,O-A-B-D,360
487,16,O-A-B-D,360
487,17,O-B-D,360
488,0,O-A-B-D,310
488,1,O-A-D,310
488,2,O-A-D,310
488,3,O-A-B-D,310
488,4,O-A-D,310
488,5,O-B-D,310
488,6,O-A-B-D,310
488,7,O-A-B-D,310
488,8,O-A-B-D,310
488,9,O-A-B-D,310
488,10,O-A-D,310
488,11,O-A-B-D,310
488,12,O-A-B-D,310
488,13,O-A-B-D,310
488,14,O-A-B-D,310
488,15,O-A-B-D,310
488,16,O-A-B-D,310
488,17,O-A-B-D,310
489,0,O-B-D,340
489,1,O-A-B-D,340
489,2,O-A-B-D,340
489,3,O-A-D,340
489,4,O-B-D,340
489,5,O-A-B-D,340
489,6,O-A-B-D,340
489,7,O-B-D,340
489,8,O-A-D,340
489,9,O-A-B-D,340
489,10,O-B-D,340
489,11,O-A-D,340
489,12,O-B-D,340
489,13,O-A-B-D,340
489,14,O-A-B-D,340
489,15,O-A-B-D,340
489,16,O-A-B-D,340
489,17,O-A-D,340
490,0,O-B-D,300
490,1,O-A-D,300
490,2,O-A-B-D,300
490,3,O-A-B-D,300
490,4,O-B-D,300
490,5,O-A-D,300
490,6,O-A-B-D,300
490,7,O-A-B-D,300
490,8,O-A-B-D,300
490,9,O-A-B-D,300
490,10,O-A-B-D,300
490,11,O-A-B-D,300
490,12,O-B-D,300
490,13,O-A-D,300
490,14,O-A-B-D,300
490,15,O-A-B-D,300
490,16,O-A-B-D,300
490,17,O-A-B-D,300
491,0,O-A-B-D,390
491,1,O-B-D,390
491,2,O-A-B-D,390
491,3,O-A-B-D,390
491,4,O-A-B-D,390
491,5,O-A-B-D,390
491,6,O-B-D,390
491,7,O-A-B-D,390
491,8,O-B-D,390
491,9,O-A-B-D,390
491,10,O-A-B-D,390
491,11,O-A-B-D,390
491,12,O-A-B-D,390
491,13,O-B-D,390
491,14,O-A-B-D,390
491,15,O-A-B-D,390
491,16,O-A-B-D,390
491,17,O-B-D,390
492,0,O-B-D,350
492,1,O-A-B-D,350
492,2,O-A-B-D,350
492,3,O-B-D,350
492,4,O-A-B-D,350
492,5,O-A-B-D,350
492,6,O-A-B-D,350
492,7,O-A-B-D,350
492,8,O-A-D,350
492,9,O-B-D,350
492,10,O-A-B-D,350
492,11,O-A-D,350
492,12,O-A-B-D,350
492,13,O-A-B-D,350
492,14,O-B-D,350
492,15,O-A-B-D,350
492,16,O-A-B-D,350
492,17,O-A-D,350
493,0,O-B-D,300
493,1,O-A-B-D,300
493,2,O-A-D,300
493,3,O-A-B-D,300
493,4,O-A-B-D,300
493,5,O-A-B-D,300
493,6,O-A-D,300
493,7,O-A-B-D,300
493,8,O-A-B-D,300
493,9,O-B-D,300
493,10,O-A-B-D,300
493,11,O-A-B-D,300
493,12,O-A-B-D,300
493,13,O-A-B-D,300
493,14,O-A-B-D,300
493,15,O-B-D,300
493,16,O-B-D,300
493,17,O-A-B-D,300
494,0,O-A-B-D,380
494,1,O-A-D,380
494,2,O-A-B-D,380
494,3,O-A-D,380
494,4,O-A-B-D,380
494,5,O-A-B-D,380
494,6,O-A-B-D,380
494,7,O-A-B-D,380
494,8,O-A-B-D,380
494,9,O-A-B-D,380
494,10,O-A-D,380
494,11,O-A-D,380
494,12,O-B-D,380
494,13,O-A-B-D,380
494,14,O-A-B-D,380
494,15,O-A-D,380
494,16,O-A-D,380
494,17,O-A-D,380
495,0,O-A-B-D,390
495,1,O-A-B-D,390
495,2,O-A-B-D,390
495,3,O-A-B-D,390
495,4,O-A-B-D,390
495,5,O-A-B-D,390
495,6,O-A-B-D,390
495,7,O-A-D,390
495,8,O-A-D,390
495,9,O-A-B-D,390
495,10,O-A-B-D,390
495,11,O-A-B-D,390
495,12,O-A-D,390
495,13,O-A-B-D,390
495,14,O-A-B-D,390
495,15,O-A-B-D,390
495,16,O-A-B-D,390
495,17,O-A-D,390
496,0,O-A-B-D,300
496,1,O-A-B-D,300
496,2,O-A-B-D,300
496,3,O-B-D,300
496,4,O-A-B-D,300
496,5,O-A-D,300
496,6,O-A-D,300
496,7,O-B-D,300
496,8,O-A-B-D,300
496,9,O-B-D,300
496,10,O-A-B-D,300
496,11,O-A-B-D,300
496,12,O-B-D,300
496,13,O-A-B-D,300
496,14,O-A-B-D,300
496,15,O-A-B-D,300
496,16,O-A-B-D,300
496,17,O-A-B-D,300
497,0,O-A-B-D,260
497,1,O-A-B-D,260
497,2,O-A-D,260
497,3,O-A-B-D,260
497,4,O-A-D,260
497,5,O-B-D,260
497,6,O-A-D,260
497,7,O-B-D,260
497,8,O-B-D,260
497,9,O-A-D,260
497,10,O-A-B-D,260
497,11,O-A-B-D,260
497,12,O-A-B-D,260
497,13,O-A-B-D,260
497,14,O-B-D,260
497,15,O-A-D,260
497,16,O-B-D,260
497,17,O-A-B-D,260
498,0,O-A-B-D,330
498,1,O-A-B-D,330
498,2,O-A-B-D,330
498,3,O-A-B-D,330
498,4,O-A-B-D,330
498,5,O-A-B-D,330
498,6,O-A-B-D,330
498,7,O-A-B-D,330
498,8,O-A-B-D,330
498,9,O-B-D,330
498,10,O-A-B-D,330
498,11,O-A-B-D,330
498,12,O-A-D,330
498,13,O-A-B-D,330
498,14,O-A-B-D,330
498,15,O-A-D,330
498,16,O-A-B-D,330
498,17,O-A-B-D,330
499,0,O-A-B-D,340
499,1,O-B-D,340
499,2,O-B-D,340
499,3,O-B-D,340
499,4,O-B-D,340
499,5,O-A-B-D,340
499,6,O-A-D,340
499,7,O-A-B-D,340
499,8,O-A-B-D,340
499,9,O-A-B-D,340
499,10,O-A-B-D,340
499,11,O-A-B-D,340
499,12,O-A-D,340
499,13,O-A-B-D,340
499,14,O-A-D,340
499,15,O-B-D,340
499,16,O-A-B-D,340
499,17,O-A-D,340
500,0,O-B-D,330
500,1,O-A-B-D,330
500,2,O-A-B-D,330
500,3,O-B-D,330
500,4,O-A-B-D,330
500,5,O-A-B-D,330
500,6,O-A-B-D,330
500,7,O-A-B-D,330
500,8,O-A-B-D,330
500,9,O-A-B-D,330
500,10,O-A-B-D,330
500,11,O-A-B-D,330
500,12,O-A-B-D,330
500,13,O-A-B-D,330
500,14,O-B-D,330
500,15,O-A-B-D,330
500,16,O-A-B-D,330
500,17,O-A-B-D,330
501,0,O-A-B-D,320
501,1,O-A-B-D,320
501,2,O-A-D,320
501,3,O-A-B-D,320
501,4,O-A-B-D,320
501,5,O-A-D,320
501,6,O-A-B-D,320
501,7,O-A-B-D,320
501,8,O-A-B-D,320
501,9,O-B-D,320
501,10,O-A-B-D,320
501,11,O-A-B-D,320
501,12,O-A-B-D,320
501,13,O-A-B-D,320
501,14,O-B-D,320
501,15,O-A-B-D,320
501,16,O-A-B-D,320
501,17,O-A-B-D,320
502,0,O-A-B-D,300
502,1,O-A-B-D,300
502,2,O-B-D,300
502,3,O-A-D,300
502,4,O-B-D,300
502,5,O-A-B-D,300
502,6,O-A-B-D,300
502,7,O-B-D,300
502,8,O-A-B-D,300
502,9,O-A-B-D,300
502,10,O-A-D,300
502,11,O-B-D,300
502,12,O-A-B-D,300
502,13,O-A-B-D,300
502,14,O-A-B-D,300
502,15,O-A-B-D,300
502,16,O-A-B-D,300
502,17,O-A-B-D,300
503,0,O-A-B-D,310
503,1,O-B-D,310
503,2,O-B-D,310
503,3,O-A-B-D,310
503,4,O-A-B-D,310
503,5,O-A-B-D,310
503,6,O-A-B-D,310
503,7,O-A-B-D,310
503,8,O-A-B-D,310
503,9,O-A-D,310
503,10,O-B-D,310
503,11,O-A-B-D,310
503,12,O-A-B-D,310
503,13,O-A-B-D,310
503,14,O-B-D,310
503,15,O-A-B-D,310
503,16,O-A-B-D,310
503,17,O-A-B-D,310
504,0,O-A-B-D,290
504,1,O-A-D,290
504,2,O-A-B-D,290
504,3,O-A-D,290
504,4,O-B-D,290
504,5,O-B-D,290
504,6,O-A-B-D,290
504,7,O-A-B-D,290
504,8,O-A-B-D,290
504,9,O-A-D,290
504,10,O-A-B-D,290
504,11,O-A-B-D,290
504,12,O-B-D,290
504,13,O-A-B-D,290
504,14,O-A-B-D,290
504,15,O-A-B-D,290
504,16,O-B-D,290
504,17,O-A-B-D,290
505,0,O-A-B-D,360
505,1,O-A-B-D,360
505,2,O-A-B-D,360
505,3,O-A-B-D,360
505,4,O-A-B-D,360
505,5,O-B-D,360
505,6,O-A-B-D,360
505,7,O-A-D,360
505,8,O-A-B-D,360
505,9,O-A-B-D,360
505,10,O-B-D,360
505,11,O-A-B-D,360
505,12,O-B-D,360
505,13,O-A-B-D,360
505,14,O-A-B-D,360
505,15,O-A-D,360
505,16,O-A-D,360
505,17,O-A-D,360
506,0,O-A-B-D,360
506,1,O-A-B-D,360
506,2,O-A-B-D,360
506,3,O-A-B-D,360
506,4,O-A-B-D,360
506,5,O-A-D,360
506,6,O-A-B-D,360
506,7,O-A-D,360
506,8,O-B-D,360
506,9,O-B-D,360
506,10,O-B-D,360
506,11,O-A-B-D,360
506,12,O-A-B-D,360
506,13,O-A-D,360
506,14,O-A-B-D,360
506,15,O-A-B-D,360
506,16,O-A-D,360
506,17,O-A-D,360
507,0,O-A-B-D,370
507,1,O-A-D,370
507,2,O-A-B-D,370
507,3,O-A-D,370
507,4,O-A-B-D,370
507,5,O-A-D,370
507,6,O-A-B-D,370
507,7,O-B-D,370
507,8,O-A-B-D,370
507,9,O-B-D,370
507,10,O-A-B-D,370
507,11,O-A-B-D,370
507,12,O-A-B-D,370
507,13,O-A-B-D,370
507,14,O-A-B-D,370
507,15,O-A-B-D,370
507,16,O-A-B-D,370
507,17,O-A-D,370
508,0,O-B-D,350
508,1,O-A-B-D,350
508,2,O-A-B-D,350
508,3,O-A-B-D,350
508,4,O-B-D,350
508,5,O-A-B-D,350
508,6,O-B-D,350
508,7,O-B-D,350
508,8,O-A-B-D,350
508,9,O-A-B-D,350
508,10,O-A-B-D,350
508,11,O-A-D,350
508,12,O-A-D,350
508,13,O-A-B-D,350
508,14,O-B-D,350
508,15,O-A-D,350
508,16,O-A-D,350
508,17,O-B-D,350
509,0,O-A-B-D,290
509,1,O-B-D,290
509,2,O-A-B-D,290
509,3,O-A-B-D,290
509,4,O-B-D,290
509,5,O-B-D,290
509,6,O-A-B-D,290
509,7,O-B-D,290
509,8,O-A-D,290
509,9,O-A-B-D,290
509,10,O-B-D,290
509,11,O-A-B-D,290
509,12,O-A-B-D,290
509,13,O-A-B-D,290
509,14,O-B-D,290
509,15,O-A-B-D,290
509,16,O-A-B-D,290
509,17,O-A-B-D,290
510,0,O-A-B-D,280
510,1,O-A-B-D,280
510,2,O-A-B-D,280
510,3,O-A-B-D,280
510,4,O-A-B-D,280
510,5,O-A-B-D,280
510,6,O-B-D,280
510,7,O-B-D,280
510,8,O-A-D,280
510,9,O-A-D,280
510,10,O-A-D,280
510,11,O-B-D,280
510,12,O-A-B-D,280
510,13,O-A-D,280
510,14,O-A-B-D,280
510,15,O-A-B-D,280
510,16,O-A-D,280
510,17,O-A-B-D,280
511,0,O-B-D,290
511,1,O-B-D,290
511,2,O-B-D,290
511,3,O-B-D,290
511,4,O-A-B-D,290
511,5,O-A-B-D,290
511,6,O-A-B-D,290
511,7,O-A-B-D,290
511,8,O-A-B-D,290
511,9,O-A-B-D,290
511,10,O-A-B-D,290
511,11,O-A-D,290
511,12,O-B-D,290
511,13,O-A-B-D,290
511,14,O-A-B-D,290
511,15,O-A-D,290
511,16,O-A-B-D,290
511,17,O-A-B-D,290
512,0,O-A-D,280
512,1,O-A-B-D,280
512,2,O-A-D,280
512,3,O-A-B-D,280
512,4,O-A-D,280
512,5,O-A-B-D,280
512,6,O-A-B-D,280
512,7,O-A-B-D,280
512,8,O-A-B-D,280
512,9,O-A-D,280
512,10,O-A-D,280
512,11,O-B-D,280
512,12,O-A-B-D,280
512,13,O-A-B-D,280
512,14,O-B-D,280
512,15,O-B-D,280
512,16,O-A-B-D,280
512,17,O-A-B-D,280
513,0,O-A-B-D,290
513,1,O-B-D,290
513,2,O-B-D,290
513,3,O-A-B-D,290
513,4,O-B-D,290
513,5,O-A-B-D,290
513,6,O-A-D,290
513,7,O-A-B-D,290
513,8,O-A-B-D,290
513,9,O-A-B-D,290
513,10,O-A-B-D,290
513,11,O-B-D,290
513,12,O-A-B-D,290
513,13,O-A-B-D,290
513,14,O-B-D,290
513,15,O-A-B-D,290
513,16,O-A-D,290
513,17,O-A-B-D,290
514,0,O-A-B-D,310
514,1,O-B-D,310
514,2,O-A-B-D,310
514,3,O-A-B-D,310
514,4,O-B-D,310
514,5,O-A-D,310
514,6,O-A-B-D,310
514,7,O-A-D,310
514,8,O-A-B-D,310
514,9,O-A-B-D,310
514,10,O-A-B-D,310
514,11,O-A-B-D,310
514,12,O-A-B-D,310
514,13,O-A-B-D,310
514,14,O-A-B-D,310
514,15,O-A-B-D,310
514,16,O-B-D,310
514,17,O-A-B-D,310
515,0,O-A-B-D,370
515,1,O-B-D,370
515,2,O-A-B-D,370
515,3,O-A-B-D,370
515,4,O-A-D,370
515,5,O-A-B-D,370
515,6,O-A-B-D,370
515,7,O-A-B-D,370
515,8,O-A-B-D,370
515,9,O-A-B-D,370
515,10,O-A-B-D,370
515,11,O-A-B-D,370
515,12,O-A-B-D,370
515,13,O-A-B-D,370
515,14,O-A-B-D,370
515,15,O-A-B-D,370
515,16,O-B-D,370
515,17,O-A-D,370
516,0,O-A-B-D,300
516,1,O-A-B-D,300
516,2,O-A-B-D,300
516,3,O-A-D,300
516,4,O-A-B-D,300
516,5,O-A-B-D,300
516,6,O-B-D,300
516,7,O-A-B-D,300
516,8,O-B-D,300
516,9,O-A-B-D,300
516,10,O-A-B-D,300
516,11,O-B-D,300
516,12,O-B-D,300
516,13,O-B-D,300
516,14,O-A-B-D,300
516,15,O-A-B-D,300
516,16,O-A-B-D,300
516,17,O-A-B-D,300
517,0,O-A-B-D,300
517,1,O-A-B-D,300
517,2,O-A-B-D,300
517,3,O-A-B-D,300
517,4,O-A-D,300
517,5,O-A-B-D,300
517,6,O-A-B-D,300
517,7,O-A-D,300
517,8,O-A-B-D,300
517,9,O-A-B-D,300
517,10,O-A-D,300
517,11,O-B-D,300
517,12,O-A-B-D,300
517,13,O-A-B-D,300
517,14,O-A-B-D,300
517,15,O-B-D,300
517,16,O-A-D,300
517,17,O-A-B-D,300
518,0,O-A-B-D,280
518,1,O-B-D,280
518,2,O-B-D,280
518,3,O-B-D,280
518,4,O-B-D,280
518,5,O-A-D,280
518,6,O-A-B-D,280
518,7,O-A-B-D,280
518,8,O-A-B-D,280
518,9,O-A-B-D,280
518,10,O-A-D,280
518,11,O-A-B-D,280
518,12,O-A-B-D,280
518,13,O-B-D,280
518,14,O-A-B-D,280
518,15,O-B-D,280
518,16,O-A-B-D,280
518,17,O-A-B-D,280
519,0,O-A-B-D,320
519,1,O-A-D,320
519,2,O-A-B-D,320
519,3,O-A-B-D,320
519,4,O-A-B-D,320
519,5,O-A-B-D,320
519,6,O-A-B-D,320
519,7,O-A-D,320
519,8,O-A-B-D,320
519,9,O-A-B-D,320
519,10,O-A-B-D,320
519,11,O-A-B-D,320
519,12,O-A-B-D,320
519,13,O-B-D,320
519,14,O-A-B-D,320
519,15,O-A-B-D,320
519,16,O-B-D,320
519,17,O-A-B-D,320
520,0,O-B-D,350
520,1,O-B-D,350
520,2,O-A-D,350
520,3,O-A-B-D,350
520,4,O-A-B-D,350
520,5,O-A-B-D,350
520,6,O-A-B-D,350
520,7,O-B-D,350
520,8,O-A-B-D,350
520,9,O-A-B-D,350
520,10,O-A-D,350
520,11,O-A-B-D,350
520,12,O-A-B-D,350
520,13,O-B-D,350
520,14,O-A-B-D,350
520,15,O-A-B-D,350
520,16,O-A-B-D,350
520,17,O-A-D,350
521,0,O-A-B-D,330
521,1,O-A-B-D,330
521,2,O-B-D,330
521,3,O-A-B-D,330
521,4,O-A-B-D,330
521,5,O-A-B-D,330
521,6,O-A-B-D,330
521,7,O-A-B-D,330
521,8,O-A-B-D,330
521,9,O-B-D,330
521,10,O-A-B-D,330
521,11,O-A-B-D,330
521,12,O-A-B-D,330
521,13,O-A-B-D,330
521,14,O-A-B-D,330
521,15,O-A-D,330
521,16,O-A-B-D,330
521,17,O-A-B-D,330
522,0,O-A-D,300
522,1,O-B-D,300
522,2,O-A-B-D,300
522,3,O-A-B-D,300
522,4,O-A-B-D,300
522,5,O-A-D,300
522,6,O-A-B-D,300
522,7,O-A-B-D,300
522,8,O-A-B-D,300
522,9,O-A-B-D,300
522,10,O-A-B-D,300
522,11,O-B-D,300
522,12,O-A-B-D,300
522,13,O-A-D,300
522,14,O-A-B-D,300
522,15,O-B-D,300
522,16,O-A-B-D,300
522,17,O-A-B-D,300
523,0,O-B-D,300
523,1,O-B-D,300
523,2,O-A-B-D,300
523,3,O-A-B-D,300
523,4,O-A-B-D,300
523,5,O-A-B-D,300
523,6,O-B-D,300
523,7,O-A-B-D,300
523,8,O-A-B-D,300
523,9,O-B-D,300
523,10,O-A-B-D,300
523,11,O-A-D,300
523,12,O-A-B-D,300
523,13,O-A-B-D,300
523,14,O-A-D,300
523,15,O-A-B-D,300
523,16,O-A-B-D,300
523,17,O-A-B-D,300
524,0,O-A-B-D,320
524,1,O-A-B-D,320
524,2,O-A-B-D,320
524,3,O-A-B-D,320
524,4,O-B-D,320
524,5,O-A-B-D,320
524,6,O-A-B-D,320
524,7,O-A-B-D,320
524,8,O-A-B-D,320
524,9,O-A-B-D,320
524,10,O-A-B-D,320
524,11,O-A-B-D,320
524,12,O-A-B-D,320
524,13,O-A-B-D,320
524,14,O-B-D,320
524,15,O-B-D,320
524,16,O-B-D,320
524,17,O-A-B-D,320
525,0,O-A-B-D,270
525,1,O-A-B-D,270
525,2,O-B-D,270
525,3,O-B-D,270
525,4,O-A-B-D,270
525,5,O-B-D,270
525,6,O-A-B-D,270
525,7,O-A-B-D,270
525,8,O-A-D,270
525,9,O-A-B-D,270
525,10,O-A-D,270
525,11,O-A-D,270
525,12,O-A-B-D,270
525,13,O-A-B-D,270
525,14,O-A-D,270
525,15,O-A-D,270
525,16,O-B-D,270
525,17,O-A-B-D,270
526,0,O-B-D,280
526,1,O-B-D,280
526,2,O-A-D,280
526,3,O-A-B-D,280
526,4,O-A-D,280
526,5,O-A-B-D,280
526,6,O-A-B-D,280
526,7,O-A-B-D,280
526,8,O-A-D,280
526,9,O-A-D,280
526,10,O-A-B-D,280
526,11,O-A-B-D,280
526,12,O-B-D,280
526,13,O-A-B-D,280
526,14,O-A-D,280
526,15,O-A-B-D,280
526,16,O-A-B-D,280
526,17,O-A-B-D,280
527,0,O-A-B-D,310
527,1,O-A-B-D,310
527,2,O-A-B-D,310
527,3,O-A-B-D,310
527,4,O-A-B-D,310
527,5,O-A-B-D,310
527,6,O-A-B-D,310
527,7,O-A-B-D,310
527,8,O-A-D,310
527,9,O-B-D,310
527,10,O-A-B-D,310
