Round,Agent,Route,Cost
543,15,O-B-D,270
543,16,O-A-D,270
543,17,O-B-D,270
544,0,O-B-D,280
544,1,O-A-D,280
544,2,O-B-D,280
544,3,O-A-D,280
544,4,O-A-D,280
544,5,O-B-D,280
544,6,O-A-D,280
544,7,O-B-D,280
544,8,O-B-D,280
544,9,O-B-D,280
544,10,O-A-D,280
544,11,O-B-D,280
544,12,O-B-D,280
544,13,O-B-D,280
544,14,O-B-D,280
544,15,O-B-D,280
544,16,O-A-D,280
544,17,O-A-D,280
545,0,O-B-D,300
545,1,O-B-D,300
545,2,O-B-D,300
545,3,O-A-D,300
545,4,O-B-D,300
545,5,O-A-D,300
545,6,O-B-D,300
545,7,O-B-D,300
545,8,O-B-D,300
545,9,O-B-D,300
545,10,O-B-D,300
545,11,O-A-D,300
545,12,O-A-D,300
545,13,O-A-D,300
545,14,O-A-D,300
545,15,O-A-D,300
545,16,O-A-D,300
545,17,O-A-D,300
546,0,O-B-D,320
546,1,O-B-D,320
546,2,O-B-D,320
546,3,O-A-D,320
546,4,O-B-D,320
546,5,O-A-D,320
546,6,O-A-D,320
546,7,O-B-D,320
546,8,O-A-D,320
546,9,O-B-D,320
546,10,O-B-D,320
546,11,O-B-D,320
546,12,O-A-D,320
546,13,O-A-D,320
546,14,O-B-D,320
546,15,O-A-D,320
546,16,O-B-D,320
546,17,O-B-D,320
547,0,O-B-D,300
547,1,O-A-D,300
547,2,O-A-D,300
547,3,O-B-D,300
547,4,O-A-D,300
547,5,O-A-D,300
547,6,O-A-D,300
547,7,O-B-D,300
547,8,O-A-D,300
547,9,O-B-D,300
547,10,O-B-D,300
547,11,O-B-D,300
547,12,O-B-D,300
547,13,O-A-D,300
547,14,O-A-D,300
547,15,O-A-D,300
547,16,O-B-D,300
547,17,O-B-D,300
548,0,O-B-D,260
548,1,O-A-D,260
548,2,O-B-D,260
548,3,O-B-D,260
548,4,O-A-D,260
548,5,O-A-D,260
548,6,O-A-D,260
548,7,O-A-D,260
548,8,O-A-D,260
548,9,O-A-D,260
548,10,O-B-D,260
548,11,O-A-D,260
548,12,O-A-D,260
548,13,O-A-D,260
548,14,O-A-D,260
548,15,O-A-D,260
548,16,O-A-D,260
548,17,O-B-D,260
549,0,O-B-D,290
549,1,O-A-D,290
549,2,O-B-D,290
549,3,O-B-D,290
549,4,O-A-D,290
549,5,O-B-D,290
549,6,O-A-D,290
549,7,O-B-D,290
549,8,O-A-D,290
549,9,O-A-D,290
549,10,O-A-D,290
549,11,O-B-D,290
549,12,O-A-D,290
549,13,O-A-D,290
549,14,O-B-D,290
549,15,O-A-D,290
549,16,O-A-D,290
549,17,O-B-D,290
550,0,O-A-D,320
550,1,O-A-D,320
550,2,O-A-D,320
550,3,O-A-D,320
550,4,O-B-D,320
550,5,O-B-D,320
550,6,O-B-D,320
550,7,O-B-D,320
550,8,O-B-D,320
550,9,O-A-D,320
550,10,O-B-D,320
550,11,O-B-D,320
550,12,O-A-D,320
550,13,O-B-D,320
550,14,O-B-D,320
550,15,O-B-D,320
550,16,O-A-D,320
550,17,O-B-D,320
551,0,O-A-D,300
551,1,O-A-D,300
551,2,O-B-D,300
551,3,O-B-D,300
551,4,O-A-D,300
551,5,O-B-D,300
551,6,O-A-D,300
551,7,O-A-D,300
551,8,O-B-D,300
551,9,O-B-D,300
551,10,O-A-D,300
551,11,O-A-D,300
551,12,O-B-D,300
551,13,O-B-D,300
551,14,O-B-D,300
551,15,O-A-D,300
551,16,O-A-D,300
551,17,O-B-D,300
552,0,O-B-D,300
552,1,O-A-D,300
552,2,O-A-D,300
552,3,O-B-D,300
552,4,O-A-D,300
552,5,O-A-D,300
552,6,O-A-D,300
552,7,O-B-D,300
552,8,O-B-D,300
552,9,O-A-D,300
552,10,O-A-D,300
552,11,O-B-D,300
552,12,O-B-D,300
552,13,O-A-D,300
552,14,O-B-D,300
552,15,O-A-D,300
552,16,O-B-D,300
552,17,O-B-D,300
553,0,O-B-D,330
553,1,O-A-D,330
553,2,O-B-D,330
553,3,O-A-D,330
553,4,O-A-D,330
553,5,O-A-D,330
553,6,O-A-D,330
553,7,O-B-D,330
553,8,O-A-D,330
553,9,O-B-D,330
553,10,O-B-D,330
553,11,O-A-D,330
553,12,O-A-D,330
553,13,O-A-D,330
553,14,O-B-D,330
553,15,O-A-D,330
553,16,O-A-D,330
553,17,O-A-D,330
554,0,O-B-D,320
554,1,O-B-D,320
554,2,O-B-D,320
554,3,O-A-D,320
554,4,O-A-D,320
554,5,O-B-D,320
554,6,O-A-D,320
554,7,O-B-D,320
554,8,O-B-D,320
554,9,O-B-D,320
554,10,O-B-D,320
554,11,O-B-D,320
554,12,O-A-D,320
554,13,O-A-D,320
554,14,O-B-D,320
554,15,O-A-D,320
554,16,O-A-D,320
554,17,O-B-D,320
555,0,O-B-D,300
555,1,O-B-D,300
555,2,O-B-D,300
555,3,O-A-D,300
555,4,O-B-D,300
555,5,O-A-D,300
555,6,O-A-D,300
555,7,O-B-D,300
555,8,O-A-D,300
555,9,O-B-D,300
555,10,O-B-D,300
555,11,O-B-D,300
555,12,O-A-D,300
555,13,O-A-D,300
555,14,O-B-D,300
555,15,O-A-D,300
555,16,O-A-D,300
555,17,O-A-D,300
556,0,O-B-D,300
556,1,O-B-D,300
556,2,O-B-D,300
556,3,O-A-D,300
556,4,O-A-D,300
556,5,O-A-D,300
556,6,O-A-D,300
556,7,O-B-D,300
556,8,O-B-D,300
556,9,O-A-D,300
556,10,O-A-D,300
556,11,O-B-D,300
556,12,O-A-D,300
556,13,O-A-D,300
556,14,O-B-D,300
556,15,O-A-D,300
556,16,O-B-D,300
556,17,O-B-D,300
557,0,O-B-D,310
557,1,O-A-D,310
557,2,O-B-D,310
557,3,O-B-D,310
557,4,O-A-D,310
557,5,O-A-D,310
557,6,O-A-D,310
557,7,O-B-D,310
557,8,O-A-D,310
557,9,O-B-D,310
557,10,O-A-D,310
557,11,O-B-D,310
557,12,O-A-D,310
557,13,O-A-D,310
557,14,O-B-D,310
557,15,O-A-D,310
557,16,O-B-D,310
557,17,O-A-D,310
558,0,O-B-D,320
558,1,O-A-D,320
558,2,O-B-D,320
558,3,O-B-D,320
558,4,O-A-D,320
558,5,O-B-D,320
558,6,O-A-D,320
558,7,O-A-D,320
558,8,O-A-D,320
558,9,O-A-D,320
558,10,O-A-D,320
558,11,O-B-D,320
558,12,O-B-D,320
558,13,O-A-D,320
558,14,O-B-D,320
558,15,O-A-D,320
558,16,O-A-D,320
558,17,O-A-D,320
559,0,O-A-D,320
559,1,O-B-D,320
559,2,O-A-D,320
559,3,O-A-D,320
559,4,O-B-D,320
559,5,O-B-D,320
559,6,O-B-D,320
559,7,O-B-D,320
559,8,O-A-D,320
559,9,O-B-D,320
559,10,O-B-D,320
559,11,O-B-D,320
559,12,O-B-D,320
559,13,O-B-D,320
559,14,O-A-D,320
559,15,O-A-D,320
559,16,O-A-D,320
559,17,O-B-D,320
560,0,O-B-D,270
560,1,O-B-D,270
560,2,O-A-D,270
560,3,O-B-D,270
560,4,O-A-D,270
560,5,O-A-D,270
560,6,O-A-D,270
560,7,O-A-D,270
560,8,O-A-D,270
560,9,O-A-D,270
560,10,O-A-D,270
560,11,O-B-D,270
560,12,O-A-D,270
560,13,O-A-D,270
560,14,O-B-D,270
560,15,O-A-D,270
560,16,O-A-D,270
560,17,O-B-D,270
561,0,O-B-D,310
561,1,O-B-D,310
561,2,O-B-D,310
561,3,O-A-D,310
561,4,O-A-D,310
561,5,O-A-D,310
561,6,O-A-D,310
561,7,O-A-D,310
561,8,O-B-D,310
561,9,O-B-D,310
561,10,O-B-D,310
561,11,O-A-D,310
561,12,O-B-D,310
561,13,O-A-D,310
561,14,O-B-D,310
561,15,O-B-D,310
561,16,O-A-D,310
561,17,O-B-D,310
562,0,O-B-D,310
562,1,O-A-D,310
562,2,O-A-D,310
562,3,O-B-D,310
562,4,O-A-D,310
562,5,O-A-D,310
562,6,O-A-D,310
562,7,O-B-D,310
562,8,O-A-D,310
562,9,O-B-D,310
562,10,O-B-D,310
562,11,O-B-D,310
562,12,O-A-D,310
562,13,O-B-D,310
562,14,O-B-D,310
562,15,O-A-D,310
562,16,O-B-D,310
562,17,O-B-D,310
563,0,O-A-D,270
563,1,O-B-D,270
563,2,O-B-D,270
563,3,O-A-D,270
563,4,O-B-D,270
563,5,O-A-D,270
563,6,O-A-D,270
563,7,O-B-D,270
563,8,O-A-D,270
563,9,O-A-D,270
563,10,O-A-D,270
563,11,O-A-D,270
563,12,O-A-D,270
563,13,O-A-D,270
563,14,O-A-D,270
563,15,O-B-D,270
563,16,O-A-D,270
563,17,O-B-D,270
564,0,O-B-D,280
564,1,O-A-D,280
564,2,O-B-D,280
564,3,O-A-D,280
564,4,O-A-D,280
564,5,O-A-D,280
564,6,O-A-D,280
564,7,O-B-D,280
564,8,O-A-D,280
564,9,O-B-D,280
564,10,O-A-D,280
564,11,O-B-D,280
564,12,O-A-D,280
564,13,O-A-D,280
564,14,O-B-D,280
564,15,O-A-D,280
564,16,O-A-D,280
564,17,O-B-D,280
565,0,O-B-D,300
565,1,O-A-D,300
565,2,O-B-D,300
565,3,O-A-D,300
565,4,O-B-D,300
565,5,O-A-D,300
565,6,O-A-D,300
565,7,O-B-D,300
565,8,O-A-D,300
565,9,O-B-D,300
565,10,O-A-D,300
565,11,O-A-D,300
565,12,O-B-D,300
565,13,O-A-D,300
565,14,O-B-D,300
565,15,O-B-D,300
565,16,O-B-D,300
565,17,O-A-D,300
566,0,O-B-D,300
566,1,O-A-D,300
566,2,O-B-D,300
566,3,O-A-D,300
566,4,O-B-D,300
566,5,O-A-D,300
566,6,O-A-D,300
566,7,O-B-D,300
566,8,O-A-D,300
566,9,O-A-D,300
566,10,O-A-D,300
566,11,O-B-D,300
566,12,O-A-D,300
566,13,O-B-D,300
566,14,O-B-D,300
566,15,O-B-D,300
566,16,O-A-D,300
566,17,O-B-D,300
567,0,O-A-D,320
567,1,O-A-D,320
567,2,O-B-D,320
567,3,O-A-D,320
567,4,O-B-D,320
567,5,O-A-D,320
567,6,O-B-D,320
567,7,O-A-D,320
567,8,O-B-D,320
567,9,O-B-D,320
567,10,O-A-D,320
567,11,O-A-D,320
567,12,O-A-D,320
567,13,O-B-D,320
567,14,O-B-D,320
567,15,O-A-D,320
567,16,O-A-D,320
567,17,O-A-D,320
568,0,O-B-D,300
568,1,O-B-D,300
568,2,O-B-D,300
568,3,O-A-D,300
568,4,O-A-D,300
568,5,O-B-D,300
568,6,O-A-D,300
568,7,O-B-D,300
568,8,O-A-D,300
568,9,O-A-D,300
568,10,O-B-D,300
568,11,O-B-D,300
568,12,O-A-D,300
568,13,O-A-D,300
568,14,O-B-D,300
568,15,O-A-D,300
568,16,O-B-D,300
568,17,O-A-D,300
569,0,O-B-D,270
569,1,O-B-D,270
569,2,O-A-D,270
569,3,O-A-D,270
569,4,O-A-D,270
569,5,O-A-D,270
569,6,O-A-D,270
569,7,O-A-D,270
569,8,O-A-D,270
569,9,O-B-D,270
569,10,O-B-D,270
569,11,O-A-D,270
569,12,O-A-D,270
569,13,O-A-D,270
569,14,O-A-D,270
569,15,O-A-D,270
569,16,O-B-D,270
569,17,O-B-D,270
570,0,O-B-D,290
570,1,O-B-D,290
570,2,O-A-D,290
570,3,O-A-D,290
570,4,O-A-D,290
570,5,O-A-D,290
570,6,O-A-D,290
570,7,O-B-D,290
570,8,O-A-D,290
570,9,O-B-D,290
570,10,O-A-D,290
570,11,O-A-D,290
570,12,O-A-D,290
570,13,O-A-D,290
570,14,O-B-D,290
570,15,O-B-D,290
570,16,O-B-D,290
570,17,O-B-D,290
571,0,O-B-D,330
571,1,O-A-D,330
571,2,O-B-D,330
571,3,O-B-D,330
571,4,O-B-D,330
571,5,O-B-D,330
571,6,O-B-D,330
571,7,O-B-D,330
571,8,O-A-D,330
571,9,O-A-D,330
571,10,O-A-D,330
571,11,O-B-D,330
571,12,O-B-D,330
571,13,O-A-D,330
571,14,O-B-D,330
571,15,O-B-D,330
571,16,O-A-D,330
571,17,O-B-D,330
572,0,O-B-D,310
572,1,O-B-D,310
572,2,O-B-D,310
572,3,O-A-D,310
572,4,O-B-D,310
572,5,O-A-D,310
572,6,O-A-D,310
572,7,O-B-D,310
572,8,O-A-D,310
572,9,O-B-D,310
572,10,O-A-D,310
572,11,O-B-D,310
572,12,O-A-D,310
572,13,O-A-D,310
572,14,O-A-D,310
572,15,O-A-D,310
572,16,O-B-D,310
572,17,O-A-D,310
573,0,O-A-D,270
573,1,O-A-D,270
573,2,O-A-D,270
573,3,O-A-D,270
573,4,O-A-D,270
573,5,O-A-D,270
573,6,O-A-D,270
573,7,O-B-D,270
573,8,O-A-D,270
573,9,O-B-D,270
573,10,O-B-D,270
573,11,O-A-D,270
573,12,O-A-D,270
573,13,O-A-D,270
573,14,O-B-D,270
573,15,O-A-D,270
573,16,O-B-D,270
573,17,O-B-D,270
574,0,O-B-D,300
574,1,O-A-D,300
574,2,O-A-D,300
574,3,O-A-D,300
574,4,O-B-D,300
574,5,O-A-D,300
574,6,O-B-D,300
574,7,O-B-D,300
574,8,O-A-D,300
574,9,O-B-D,300
574,10,O-B-D,300
574,11,O-A-D,300
574,12,O-A-D,300
574,13,O-A-D,300
574,14,O-B-D,300
574,15,O-B-D,300
574,16,O-A-D,300
574,17,O-B-D,300
575,0,O-B-D,290
575,1,O-A-D,290
575,2,O-B-D,290
575,3,O-A-D,290
575,4,O-A-D,290
575,5,O-B-D,290
575,6,O-A-D,290
575,7,O-B-D,290
575,8,O-A-D,290
575,9,O-B-D,290
575,10,O-A-D,290
575,11,O-B-D,290
575,12,O-A-D,290
575,13,O-A-D,290
575,14,O-B-D,290
575,15,O-A-D,290
575,16,O-A-D,290
575,17,O-B-D,290
576,0,O-B-D,340
576,1,O-B-D,340
576,2,O-A-D,340
576,3,O-A-D,340
576,4,O-A-D,340
576,5,O-A-D,340
576,6,O-A-D,340
576,7,O-A-D,340
576,8,O-A-D,340
576,9,O-B-D,340
576,10,O-B-D,340
576,11,O-B-D,340
576,12,O-A-D,340
576,13,O-A-D,340
576,14,O-A-D,340
576,15,O-A-D,340
576,16,O-A-D,340
576,17,O-A-D,340
577,0,O-A-D,280
577,1,O-A-D,280
577,2,O-A-D,280
577,3,O-A-D,280
577,4,O-A-D,280
577,5,O-B-D,280
577,6,O-A-D,280
577,7,O-B-D,280
577,8,O-A-D,280
577,9,O-B-D,280
577,10,O-A-D,280
577,11,O-B-D,280
577,12,O-B-D,280
577,13,O-A-D,280
577,14,O-B-D,280
577,15,O-A-D,280
577,16,O-A-D,280
577,17,O-B-D,280
578,0,O-A-D,350
578,1,O-B-D,350
578,2,O-A-D,350
578,3,O-A-D,350
578,4,O-B-D,350
578,5,O-A-D,350
578,6,O-A-D,350
578,7,O-B-D,350
578,8,O-A-D,350
578,9,O-A-D,350
578,10,O-A-D,350
578,11,O-A-D,350
578,12,O-B-D,350
578,13,O-A-D,350
578,14,O-A-D,350
578,15,O-A-D,350
578,16,O-A-D,350
578,17,O-A-D,350
579,0,O-A-D,310
579,1,O-A-D,310
579,2,O-B-D,310
579,3,O-A-D,310
579,4,O-B-D,310
579,5,O-B-D,310
579,6,O-A-D,310
579,7,O-A-D,310
579,8,O-B-D,310
579,9,O-B-D,310
579,10,O-B-D,310
579,11,O-A-D,310
579,12,O-A-D,310
579,13,O-A-D,310
579,14,O-B-D,310
579,15,O-B-D,310
579,16,O-B-D,310
579,17,O-B-D,310
580,0,O-A-D,300
580,1,O-A-D,300
580,2,O-B-D,300
580,3,O-A-D,300
580,4,O-A-D,300
580,5,O-A-D,300
580,6,O-B-D,300
580,7,O-B-D,300
580,8,O-B-D,300
580,9,O-B-D,300
580,10,O-A-D,300
580,11,O-B-D,300
580,12,O-B-D,300
580,13,O-A-D,300
580,14,O-B-D,300
580,15,O-A-D,300
580,16,O-A-D,300
580,17,O-B-D,300
581,0,O-B-D,300
581,1,O-A-D,300
581,2,O-A-D,300
581,3,O-B-D,300
581,4,O-A-D,300
581,5,O-A-D,300
581,6,O-A-D,300
581,7,O-B-D,300
581,8,O-B-D,300
581,9,O-B-D,300
581,10,O-B-D,300
581,11,O-B-D,300
581,12,O-A-D,300
581,13,O-A-D,300
581,14,O-B-D,300
581,15,O-A-D,300
581,16,O-A-D,300
581,17,O-B-D,300
582,0,O-B-D,320
582,1,O-A-D,320
582,2,O-B-D,320
582,3,O-A-D,320
582,4,O-B-D,320
582,5,O-B-D,320
582,6,O-B-D,320
582,7,O-B-D,320
582,8,O-A-D,320
582,9,O-B-D,320
582,10,O-A-D,320
582,11,O-A-D,320
582,12,O-B-D,320
582,13,O-B-D,320
582,14,O-A-D,320
582,15,O-B-D,320
582,16,O-A-D,320
582,17,O-B-D,320
583,0,O-B-D,280
583,1,O-A-D,280
583,2,O-B-D,280
583,3,O-A-D,280
583,4,O-A-D,280
583,5,O-A-D,280
583,6,O-B-D,280
583,7,O-B-D,280
583,8,O-A-D,280
583,9,O-B-D,280
583,10,O-A-D,280
583,11,O-A-D,280
583,12,O-A-D,280
583,13,O-A-D,280
583,14,O-B-D,280
583,15,O-A-D,280
583,16,O-A-D,280
583,17,O-B-D,280
584,0,O-B-D,300
584,1,O-A-D,300
584,2,O-A-D,300
584,3,O-B-D,300
584,4,O-A-D,300
584,5,O-A-D,300
584,6,O-A-D,300
584,7,O-B-D,300
584,8,O-A-D,300
584,9,O-A-D,300
584,10,O-B-D,300
584,11,O-B-D,300
584,12,O-A-D,300
584,13,O-B-D,300
584,14,O-B-D,300
584,15,O-A-D,300
584,16,O-B-D,300
584,17,O-B-D,300
585,0,O-B-D,310
585,1,O-A-D,310
585,2,O-B-D,310
585,3,O-A-D,310
585,4,O-A-D,310
585,5,O-A-D,310
585,6,O-B-D,310
585,7,O-B-D,310
585,8,O-A-D,310
585,9,O-B-D,310
585,10,O-A-D,310
585,11,O-B-D,310
585,12,O-A-D,310
585,13,O-A-D,310
585,14,O-B-D,310
585,15,O-B-D,310
585,16,O-A-D,310
585,17,O-A-D,310
586,0,O-A-D,310
586,1,O-B-D,310
586,2,O-B-D,310
586,3,O-A-D,310
586,4,O-B-D,310
586,5,O-A-D,310
586,6,O-B-D,310
586,7,O-B-D,310
586,8,O-A-D,310
586,9,O-B-D,310
586,10,O-B-D,310
586,11,O-A-D,310
586,12,O-A-D,310
586,13,O-B-D,310
586,14,O-B-D,310
586,15,O-A-D,310
586,16,O-A-D,310
586,17,O-B-D,310
587,0,O-A-D,320
587,1,O-B-D,320
587,2,O-B-D,320
587,3,O-A-D,320
587,4,O-A-D,320
587,5,O-A-D,320
587,6,O-A-D,320
587,7,O-B-D,320
587,8,O-A-D,320
587,9,O-B-D,320
587,10,O-A-D,320
587,11,O-A-D,320
587,12,O-B-D,320
587,13,O-A-D,320
587,14,O-B-D,320
587,15,O-A-D,320
587,16,O-B-D,320
587,17,O-A-D,320
588,0,O-B-D,320
588,1,O-A-D,320
588,2,O-A-D,320
588,3,O-B-D,320
588,4,O-A-D,320
588,5,O-B-D,320
588,6,O-A-D,320
588,7,O-B-D,320
588,8,O-B-D,320
588,9,O-B-D,320
588,10,O-A-D,320
588,11,O-B-D,320
588,12,O-A-D,320
588,13,O-B-D,320
588,14,O-B-D,320
588,15,O-A-D,320
588,16,O-B-D,320
588,17,O-B-D,320
589,0,O-B-D,280
589,1,O-B-D,280
589,2,O-B-D,280
589,3,O-A-D,280
589,4,O-A-D,280
589,5,O-A-D,280
589,6,O-A-D,280
589,7,O-B-D,280
589,8,O-A-D,280
589,9,O-A-D,280
589,10,O-A-D,280
589,11,O-B-D,280
589,12,O-A-D,280
589,13,O-B-D,280
589,14,O-A-D,280
589,15,O-A-D,280
589,16,O-A-D,280
589,17,O-B-D,280
590,0,O-B-D,330
590,1,O-A-D,330
590,2,O-B-D,330
590,3,O-B-D,330
590,4,O-A-D,330
590,5,O-B-D,330
590,6,O-A-D,330
590,7,O-B-D,330
590,8,O-A-D,330
590,9,O-A-D,330
590,10,O-B-D,330
590,11,O-B-D,330
590,12,O-B-D,330
590,13,O-A-D,330
590,14,O-B-D,330
590,15,O-B-D,330
590,16,O-B-D,330
590,17,O-B-D,330
591,0,O-B-D,320
591,1,O-B-D,320
591,2,O-B-D,320
591,3,O-A-D,320
591,4,O-B-D,320
591,5,O-A-D,320
591,6,O-A-D,320
591,7,O-A-D,320
591,8,O-A-D,320
591,9,O-B-D,320
591,10,O-B-D,320
591,11,O-A-D,320
591,12,O-A-D,320
591,13,O-A-D,320
591,14,O-A-D,320
591,15,O-B-D,320
591,16,O-A-D,320
591,17,O-A-D,320
592,0,O-A-D,280
592,1,O-A-D,280
592,2,O-B-D,280
592,3,O-A-D,280
592,4,O-A-D,280
592,5,O-A-D,280
592,6,O-A-D,280
592,7,O-A-D,280
592,8,O-A-D,280
592,9,O-B-D,280
592,10,O-A-D,280
592,11,O-B-D,280
592,12,O-B-D,280
592,13,O-A-D,280
592,14,O-A-D,280
592,15,O-B-D,280
592,16,O-B-D,280
592,17,O-B-D,280
593,0,O-B-D,320
593,1,O-A-D,320
593,2,O-B-D,320
593,3,O-B-D,320
593,4,O-B-D,320
593,5,O-A-D,320
593,6,O-A-D,320
593,7,O-B-D,320
593,8,O-A-D,320
593,9,O-A-D,320
593,10,O-A-D,320
593,11,O-B-D,320
593,12,O-A-D,320
593,13,O-A-D,320
593,14,O-A-D,320
593,15,O-A-D,320
593,16,O-B-D,320
593,17,O-A-D,320
594,0,O-B-D,290
594,1,O-A-D,290
594,2,O-B-D,290
594,3,O-A-D,290
594,4,O-A-D,290
594,5,O-B-D,290
594,6,O-A-D,290
594,7,O-A-D,290
594,8,O-A-D,290
594,9,O-B-D,290
594,10,O-B-D,290
594,11,O-A-D,290
594,12,O-A-D,290
594,13,O-A-D,290
594,14,O-B-D,290
594,15,O-A-D,290
594,16,O-B-D,290
594,17,O-B-D,290
595,0,O-A-D,310
595,1,O-B-D,310
595,2,O-B-D,310
595,3,O-B-D,310
595,4,O-A-D,310
595,5,O-B-D,310
595,6,O-A-D,310
595,7,O-A-D,310
595,8,O-A-D,310
595,9,O-B-D,310
595,10,O-B-D,310
595,11,O-A-D,310
595,12,O-B-D,310
595,13,O-A-D,310
595,14,O-B-D,310
595,15,O-A-D,310
595,16,O-B-D,310
595,17,O-B-D,310
596,0,O-A-D,270
596,1,O-A-D,270
596,2,O-A-D,270
596,3,O-A-D,270
596,4,O-B-D,270
596,5,O-A-D,270
596,6,O-B-D,270
596,7,O-B-D,270
596,8,O-A-D,270
596,9,O-B-D,270
596,10,O-A-D,270
596,11,O-A-D,270
596,12,O-A-D,270
596,13,O-A-D,270
596,14,O-B-D,270
596,15,O-A-D,270
596,16,O-A-D,270
596,17,O-B-D,270
597,0,O-B-D,330
597,1,O-A-D,330
597,2,O-A-D,330
597,3,O-A-D,330
597,4,O-B-D,330
597,5,O-B-D,330
597,6,O-A-D,330
597,7,O-B-D,330
597,8,O-A-D,330
597,9,O-B-D,330
597,10,O-B-D,330
597,11,O-B-D,330
597,12,O-B-D,330
597,13,O-B-D,330
597,14,O-B-D,330
597,15,O-A-D,330
597,16,O-B-D,330
597,17,O-B-D,330
598,0,O-A-D,290
598,1,O-B-D,290
598,2,O-B-D,290
598,3,O-A-D,290
598,4,O-A-D,290
598,5,O-A-D,290
598,6,O-B-D,290
598,7,O-A-D,290
598,8,O-A-D,290
598,9,O-B-D,290
598,10,O-A-D,290
598,11,O-B-D,290
598,12,O-A-D,290
598,13,O-B-D,290
598,14,O-B-D,290
598,15,O-A-D,290
598,16,O-A-D,290
598,17,O-B-D,290
599,0,O-B-D,300
599,1,O-B-D,300
599,2,O-B-D,300
599,3,O-A-D,300
599,4,O-B-D,300
599,5,O-A-D,300
599,6,O-A-D,300
599,7,O-B-D,300
599,8,O-A-D,300
599,9,O-B-D,300
599,10,O-A-D,300
599,11,O-B-D,300
599,12,O-A-D,300
599,13,O-A-D,300
599,14,O-B-D,300
599,15,O-A-D,300
599,16,O-A-D,300
599,17,O-B-D,300
600,0,O-A-D,330
600,1,O-B-D,330
600,2,O-A-D,330
600,3,O-B-D,330
600,4,O-B-D,330
600,5,O-B-D,330
600,6,O-A-D,330
600,7,O-B-D,330
600,8,O-A-D,330
600,9,O-B-D,330
600,10,O-B-D,330
600,11,O-B-D,330
600,12,O-A-D,330
600,13,O-A-D,330
600,14,O-B-D,330
600,15,O-B-D,330
600,16,O-B-D,330
600,17,O-B-D,330
601,0,O-B-D,290
601,1,O-A-D,290
601,2,O-B-D,290
601,3,O-A-D,290
601,4,O-B-D,290
601,5,O-A-D,290
601,6,O-A-D,290
601,7,O-B-D,290
601,8,O-A-D,290
601,9,O-B-D,290
601,10,O-A-D,290
601,11,O-A-D,290
601,12,O-B-D,290
601,13,O-A-D,290
601,14,O-B-D,290
601,15,O-A-D,290
601,16,O-A-D,290
601,17,O-B-D,290
602,0,O-B-D,270
602,1,O-A-D,270
602,2,O-B-D,270
602,3,O-A-D,270
602,4,O-A-D,270
602,5,O-A-D,270
602,6,O-A-D,270
602,7,O-B-D,270
602,8,O-A-D,270
602,9,O-A-D,270
602,10,O-A-D,270
602,11,O-A-D,270
602,12,O-B-D,270
602,13,O-B-D,270
602,14,O-A-D,270
602,15,O-A-D,270
602,16,O-A-D,270
602,17,O-B-D,270
603,0,O-B-D,310
603,1,O-A-D,310
603,2,O-B-D,310
603,3,O-B-D,310
603,4,O-A-D,310
603,5,O-A-D,310
603,6,O-A-D,310
603,7,O-B-D,310
603,8,O-B-D,310
603,9,O-B-D,310
603,10,O-A-D,310
603,11,O-B-D,310
603,12,O-A-D,310
603,13,O-A-D,310
603,14,O-B-D,310
603,15,O-A-D,310
603,16,O-B-D,310
603,17,O-B-D,310
604,0,O-B-D,300
604,1,O-A-D,300
604,2,O-B-D,300
604,3,O-A-D,300
604,4,O-A-D,300
604,5,O-B-D,300
604,6,O-A-D,300
604,7,O-B-D,300
604,8,O-B-D,300
604,9,O-A-D,300
604,10,O-B-D,300
604,11,O-B-D,300
604,12,O-A-D,300
604,13,O-A-D,300
604,14,O-B-D,300
604,15,O-A-D,300
604,16,O-A-D,300
604,17,O-B-D,300
605,0,O-B-D,310
605,1,O-A-D,310
605,2,O-B-D,310
605,3,O-A-D,310
605,4,O-B-D,310
605,5,O-A-D,310
605,6,O-B-D,310
605,7,O-B-D,310
605,8,O-B-D,310
605,9,O-B-D,310
605,10,O-A-D,310
605,11,O-B-D,310
605,12,O-A-D,310
605,13,O-A-D,310
605,14,O-B-D,310
605,15,O-A-D,310
605,16,O-A-D,310
605,17,O-B-D,310
606,0,O-B-D,310
606,1,O-A-D,310
606,2,O-A-D,310
606,3,O-A-D,310
606,4,O-B-D,310
606,5,O-A-D,310
606,6,O-A-D,310
606,7,O-B-D,310
606,8,O-A-D,310
606,9,O-B-D,310
606,10,O-B-D,310
606,11,O-B-D,310
606,12,O-A-D,310
606,13,O-A-D,310
606,14,O-B-D,310
606,15,O-B-D,310
606,16,O-B-D,310
606,17,O-B-D,310
607,0,O-B-D,280
607,1,O-A-D,280
607,2,O-B-D,280
607,3,O-B-D,280
607,4,O-A-D,280
607,5,O-A-D,280
607,6,O-B-D,280
607,7,O-B-D,280
607,8,O-A-D,280
607,9,O-A-D,280
607,10,O-A-D,280
607,11,O-A-D,280
607,12,O-B-D,280
607,13,O-A-D,280
607,14,O-A-D,280
607,15,O-A-D,280
607,16,O-A-D,280
607,17,O-B-D,280
608,0,O-B-D,330
608,1,O-A-D,330
608,2,O-A-D,330
608,3,O-A-D,330
608,4,O-B-D,330
608,5,O-B-D,330
608,6,O-A-D,330
608,7,O-B-D,330
608,8,O-A-D,330
608,9,O-B-D,330
